SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,TEAM_ID,OFF_RATING,PACE_PER40,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,OFF_RATING_AVG_LAST_5,PACE_PER40_AVG_LAST_5,PTS_VOL_LAST_5,USG_PCT_VOL_LAST_5,MIN_VOL_LAST_5,PTS_SEASON_AVG,HOME_GAME,REST_DAYS,POSITION,OPPONENT_POSITION_ALLOWED_PTS,TEAM_VS_OPP_ALLOWED_PTS,TEAM_STARTERS_MISSING,OPP_STARTERS_MISSING
22024,2544,0022400311,2024-12-01,LAL @ UTA,W,36.0,12,28,0.42857142857142855,0,9,0.0,3,3,1.0,1,4,5,14,0,2,3,1,27,0,1,LeBron James,29,0.46043656207366984,0.4,0.177,1610612747,107.0,78.19,UTA,1610612762,118.6,22.1,15.5,0.177,0.4,27.0,5.0,14.0,29.0,0.46043656207366984,36.0,0.42857142857142855,107.0,78.19,12.020815280171307,0.047376154339498704,3.5355339059327378,27.0,0,0.0,F,24.5,20.833333333333332,0,0
22024,2544,0022400318,2024-12-02,LAL @ MIN,L,31.0,4,16,0.25,0,4,0.0,2,4,0.5,3,5,8,4,0,0,6,1,10,-28,1,LeBron James,2,0.2815315315315315,0.333,-0.005,1610612747,74.2,80.69,MIN,1610612750,110.7,17.4,13.7,0.177,0.4,27.0,5.0,14.0,29.0,0.46043656207366984,36.0,0.42857142857142855,107.0,78.19,12.020815280171307,0.047376154339498704,3.5355339059327378,27.0,0,1.0,F,23.8125,20.0,0,0
22024,2544,0022400321,2024-12-04,LAL @ MIA,L,29.0,12,18,0.6666666666666666,1,4,0.25,4,4,1.0,1,4,5,8,1,0,5,2,29,-21,1,LeBron James,32,0.7338056680161943,0.379,0.17,1610612747,113.3,82.62,MIA,1610612748,112.0,16.7,12.9,0.086,0.36650000000000005,18.5,6.5,9.0,15.5,0.37098404680260066,33.5,0.3392857142857143,90.6,79.44,12.020815280171307,0.047376154339498704,3.5355339059327378,18.5,0,2.0,F,24.5,25.5,0,2
22024,2544,0022400334,2024-12-06,LAL @ ATL,L,43.0,14,25,0.56,6,11,0.545,5,6,0.833,0,10,10,11,2,3,4,3,39,3,1,LeBron James,49,0.7054992764109985,0.311,0.195,1610612747,121.1,88.09,ATL,1610612737,114.7,19.3,13.5,0.11399999999999999,0.3706666666666667,22.0,6.0,8.666666666666666,21.0,0.49192458720713184,32.0,0.4484126984126984,98.16666666666667,80.5,10.44030650891055,0.03426854728950928,3.605551275463989,22.0,0,2.0,F,25.294117647058822,34.5,0,0
22024,2544,0022401220,2024-12-15,LAL vs. MEM,W,34.0,7,17,0.4117647058823529,3,6,0.5,1,4,0.25,4,4,8,8,1,2,5,2,18,0,1,LeBron James,19,0.4797441364605543,0.27,0.121,1610612747,100.0,91.76,MEM,1610612763,112.6,19.8,15.0,0.13425,0.35575,26.25,7.0,9.25,28.0,0.5453182595080985,34.75,0.4763095238095238,103.9,82.39750000000001,12.0381338531629,0.04090130397269344,6.238322424070967,26.25,1,9.0,F,28.0625,29.2,0,0
22024,2544,0022400372,2024-12-19,LAL @ SAC,W,34.0,8,21,0.38095238095238093,1,4,0.25,2,2,1.0,0,6,6,7,0,1,2,1,19,13,1,LeBron James,18,0.4341864716636198,0.279,0.127,1610612747,103.9,89.78,SAC,1610612758,115.2,17.0,13.3,0.1316,0.3386,24.6,7.2,9.0,26.2,0.5322034348985897,34.6,0.46340056022408965,103.12,84.27000000000001,11.058933040759403,0.0522044059443262,5.412947441089743,24.6,0,4.0,F,23.22222222222222,27.666666666666668,0,1
22024,2544,0022400376,2024-12-21,LAL @ SAC,W,34.0,13,24,0.5416666666666666,1,8,0.125,5,6,0.833,0,7,7,6,4,0,4,2,32,10,1,LeBron James,33,0.6006006006006006,0.366,0.221,1610612747,112.5,82.52,SAC,1610612758,115.2,17.0,13.3,0.1216,0.3144,23.0,7.4,7.6,24.0,0.5269534168165797,34.2,0.45387675070028005,102.5,86.588,11.20267825120404,0.04403180668562216,5.357238094391549,23.666666666666668,0,2.0,F,23.22222222222222,27.666666666666668,0,1
22024,2544,0022400404,2024-12-23,LAL vs. DET,L,35.0,10,16,0.625,2,4,0.5,6,7,0.857,2,9,11,11,0,0,2,1,28,-1,1,LeBron James,41,0.7337526205450734,0.256,0.233,1610612747,110.7,82.95,DET,1610612765,112.0,18.0,14.1,0.1668,0.321,27.4,7.2,8.0,30.2,0.5907672306303935,34.8,0.5122100840336135,110.16,86.954,8.905054744357274,0.049633657934913485,5.06951674225463,24.857142857142858,1,2.0,F,29.823529411764707,24.0,0,0
22024,2544,0022400408,2024-12-25,LAL @ GSW,W,37.0,12,22,0.5454545454545454,2,4,0.5,5,5,1.0,0,4,4,10,2,1,1,3,31,4,1,LeBron James,37,0.640495867768595,0.301,0.208,1610612747,117.3,81.7,GSW,1610612744,111.0,16.4,12.8,0.1794,0.2964,27.2,8.4,8.6,32.0,0.5907566211361693,36.0,0.50387675070028,109.64000000000001,87.02000000000001,8.87130204648675,0.0438440417844888,3.9370039370059056,25.25,0,2.0,F,26.61111111111111,32.666666666666664,0,1
22024,2544,0022400454,2024-12-31,LAL vs. CLE,L,34.0,9,17,0.5294117647058824,3,6,0.5,2,2,1.0,0,4,4,7,0,1,2,1,23,-11,1,LeBron James,25,0.6431767337807607,0.25,0.136,1610612747,108.3,82.46,CLE,1610612739,111.9,15.5,13.9,0.182,0.2944,25.6,7.2,8.4,29.6,0.5777559394076885,34.8,0.5009676597911892,108.88,85.74199999999999,6.6558245169174945,0.043235402160729346,1.3038404810405304,25.88888888888889,1,6.0,F,27.529411764705884,24.5,0,0
22024,2544,0022400692,2025-02-01,LAL @ NYK,W,37.0,14,26,0.5384615384615384,3,8,0.375,2,4,0.5,0,11,11,12,0,0,5,3,33,12,1,LeBron James,37,0.5943804034582132,0.405,0.184,1610612747,136.5,81.48,NYK,1610612752,113.4,15.5,12.7,0.185,0.2904,26.6,6.4,8.2,30.8,0.6104424588717299,34.8,0.5244970715558951,110.53999999999999,83.88199999999999,5.504543577809153,0.046832680896997554,1.3038404810405304,25.6,0,32.0,F,24.11764705882353,32.0,0,0
22024,2544,0022400715,2025-02-04,LAL @ LAC,W,31.0,8,13,0.6153846153846154,2,4,0.5,8,11,0.727,0,8,8,9,3,0,3,4,26,19,1,LeBron James,35,0.7286995515695067,0.292,0.207,1610612747,131.3,82.54,LAC,1610612746,109.4,17.6,12.4,0.1964,0.3156,29.4,7.4,9.2,34.6,0.6424812452306485,35.4,0.5559989030577266,117.05999999999999,82.22200000000001,4.037325847637269,0.06819310815617662,1.5165750888103113,26.272727272727273,0,3.0,F,24.35,26.0,0,0
22024,2544,0022400731,2025-02-06,LAL vs. GSW,W,38.0,14,25,0.56,6,9,0.667,8,10,0.8,1,16,17,8,1,1,3,1,42,7,1,LeBron James,53,0.7142857142857143,0.398,0.357,1610612747,110.0,85.71,GSW,1610612744,111.0,16.4,12.8,0.1936,0.3008,28.2,7.6,9.8,35.0,0.6681010354244299,34.8,0.5707424928013164,120.82000000000001,82.22600000000001,3.9623225512317886,0.062295264667549186,2.489979919597747,26.25,1,2.0,F,26.61111111111111,32.666666666666664,0,3
22024,2544,0022400768,2025-02-10,LAL vs. UTA,W,29.0,10,17,0.5882352941176471,3,7,0.429,1,2,0.5,1,6,7,8,1,0,7,2,24,24,1,LeBron James,25,0.6711409395973155,0.342,0.177,1610612747,126.6,88.97,UTA,1610612762,118.6,22.1,15.5,0.2184,0.3292,31.0,8.8,9.2,37.4,0.6642076541725579,35.4,0.5577424928013163,120.68000000000002,82.77799999999999,7.314369419163896,0.06879462188281874,2.880972058177587,27.46153846153846,1,4.0,F,24.5,20.833333333333332,0,0
22024,2544,0022400781,2025-02-12,LAL @ UTA,L,34.0,6,13,0.46153846153846156,4,8,0.5,2,4,0.5,1,5,6,7,1,0,3,3,18,-10,1,LeBron James,20,0.6097560975609756,0.212,0.104,1610612747,107.9,89.11,UTA,1610612762,118.6,22.1,15.5,0.2122,0.33740000000000003,29.6,9.4,8.8,35.0,0.6703366685383021,33.8,0.5662986425339367,122.54,84.232,7.956129712366434,0.06701343148951562,3.8340579025361623,27.214285714285715,0,2.0,F,24.5,20.833333333333332,0,0
22024,2544,0022400524,2025-02-19,LAL vs. CHA,L,38.0,10,22,0.45454545454545453,4,11,0.364,2,2,1.0,1,6,7,11,1,2,2,0,26,-4,1,LeBron James,33,0.5681818181818182,0.275,0.224,1610612747,101.3,84.43,CHA,1610612766,115.0,19.1,13.4,0.20579999999999998,0.3298,28.6,9.8,8.8,34.0,0.663652541294345,33.8,0.5527239819004525,122.46,85.562,9.20869154657707,0.08025085669324661,3.8340579025361623,26.6,1,7.0,F,21.58823529411765,20.666666666666668,0,0
22024,2544,0022400796,2025-02-20,LAL @ POR,W,36.0,14,24,0.5833333333333334,4,8,0.5,8,8,1.0,0,8,8,4,2,1,11,2,40,8,1,LeBron James,34,0.7267441860465116,0.419,0.24,1610612747,105.0,89.62,POR,1610612757,114.8,19.4,14.9,0.2138,0.3038,27.2,9.0,8.6,33.2,0.658412824239066,34.0,0.5359407651172357,115.42,86.152,8.899438184514795,0.07022962337931195,4.0620192023179795,26.5625,0,1.0,F,24.45,39.0,0,0
22024,2544,0022400808,2025-02-22,LAL @ DEN,W,33.0,11,19,0.5789473684210527,1,4,0.25,2,3,0.667,2,7,9,5,1,3,1,2,25,9,1,LeBron James,33,0.6151574803149606,0.284,0.202,1610612747,119.1,81.74,DEN,1610612743,115.0,18.0,14.7,0.22039999999999998,0.32920000000000005,30.0,9.0,7.6,33.0,0.658021751134467,35.0,0.5295305087069793,110.16,87.568,10.488088481701515,0.0860738055391999,3.7416573867739404,27.352941176470587,0,2.0,F,22.36842105263158,26.5,0,0
22024,2544,0022400835,2025-02-25,LAL vs. DAL,W,37.0,11,17,0.6470588235294118,2,4,0.5,3,4,0.75,3,9,12,3,1,0,6,2,27,-5,1,LeBron James,30,0.7196162046908315,0.284,0.176,1610612747,102.7,82.01,DAL,1610612742,114.7,17.1,15.4,0.1894,0.3064,26.6,7.4,7.0,29.0,0.6381961043403164,34.0,0.5333199823911898,111.97999999999999,86.774,8.111719916269298,0.07801474219658742,3.391164991562633,27.22222222222222,1,3.0,F,25.6,21.333333333333332,0,0
22024,2544,0022400849,2025-02-27,LAL vs. MIN,W,37.0,11,21,0.5238095238095238,4,9,0.444,7,10,0.7,5,12,17,6,1,1,4,1,33,12,1,LeBron James,41,0.6496062992125985,0.319,0.255,1610612747,121.5,82.81,MIN,1610612750,110.7,17.4,13.7,0.18919999999999998,0.2948,27.2,8.4,6.0,30.0,0.6478911573590196,35.6,0.5450846882735427,107.2,85.38199999999999,7.981227975693964,0.07567496283448047,2.07364413533277,27.210526315789473,1,2.0,F,23.8125,20.0,0,2
22024,2544,0022400859,2025-02-28,LAL vs. LAC,W,37.0,12,21,0.5714285714285714,2,7,0.286,2,3,0.667,1,12,13,3,1,0,4,0,28,-1,1,LeBron James,31,0.6272401433691757,0.325,0.228,1610612747,101.3,81.0,LAC,1610612746,109.4,17.6,12.4,0.21939999999999998,0.3162,30.2,10.6,5.8,34.2,0.6558611976893441,36.2,0.5575389007277552,109.92,84.122,6.300793600809345,0.05988906411023635,1.923538406167132,27.5,1,1.0,F,24.35,26.0,0,0
22024,2544,0022400468,2025-01-02,LAL vs. POR,W,36.0,15,25,0.6,7,10,0.7,1,2,0.5,1,2,3,8,0,0,4,1,38,4,1,LeBron James,34,0.7341576506955177,0.337,0.191,1610612747,120.0,82.33,POR,1610612757,114.8,19.4,14.9,0.2202,0.3262,30.6,11.8,4.2,33.8,0.6676728627268156,36.0,0.5809155241043786,109.92,83.436,6.024948132556826,0.05528743075962203,1.732050807568875,27.523809523809526,1,-57.0,F,24.45,39.0,0,0
22024,2544,0022400477,2025-01-03,LAL vs. ATL,W,30.0,13,20,0.65,2,5,0.4,2,2,1.0,0,3,3,8,0,0,3,3,30,4,1,LeBron James,31,0.7183908045977012,0.32,0.22,1610612747,115.9,84.67,ATL,1610612737,114.7,19.3,13.5,0.2104,0.30979999999999996,30.2,10.8,5.0,33.8,0.6691555556566169,36.0,0.5842488574377119,112.92,81.978,5.263078946776306,0.02442744358298676,1.732050807568875,28.0,1,1.0,F,25.294117647058822,34.5,0,0
22024,2544,0022400491,2025-01-05,LAL @ HOU,L,36.0,8,16,0.5,4,7,0.571,1,2,0.5,1,12,13,9,1,0,2,4,21,-13,1,LeBron James,33,0.6220379146919431,0.247,0.181,1610612747,115.5,78.78,HOU,1610612745,109.7,15.8,14.0,0.21400000000000002,0.31700000000000006,31.2,9.6,5.6,33.4,0.689802220513165,35.4,0.5984593837535014,112.28,82.564,4.438468204234429,0.019786358937409387,3.0495901363953797,28.08695652173913,0,2.0,F,20.842105263157894,19.0,0,0
22024,2544,0022400504,2025-01-07,LAL @ DAL,L,35.0,6,12,0.5,1,4,0.25,5,6,0.833,0,10,10,8,1,0,2,0,18,-12,1,LeBron James,28,0.6147540983606558,0.224,0.189,1610612747,100.0,80.31,DAL,1610612742,114.7,17.1,15.4,0.215,0.3096,30.0,9.8,6.8,34.0,0.6702865625133873,35.2,0.569047619047619,114.83999999999999,81.918,6.284902544988268,0.03571834262672333,2.949576240750523,27.791666666666668,0,2.0,F,25.6,21.333333333333332,0,0
22024,2544,0022400552,2025-01-13,LAL vs. SAS,L,32.0,7,11,0.6363636363636364,2,3,0.667,2,4,0.5,1,4,5,8,1,1,7,3,18,-15,1,LeBron James,20,0.7053291536050157,0.25,0.116,1610612747,104.6,81.0,SAS,1610612759,116.5,17.3,16.1,0.20179999999999998,0.2906,27.0,8.4,7.2,31.4,0.6633161223429987,34.8,0.5642857142857143,110.53999999999999,81.418,7.874007874011811,0.0513254322923831,2.77488738510232,27.4,1,6.0,F,21.954545454545453,17.5,0,0
22024,2544,0022400570,2025-01-15,LAL vs. MIA,W,38.0,9,15,0.6,3,6,0.5,1,2,0.5,1,4,5,9,2,0,2,0,22,14,1,LeBron James,29,0.6926952141057934,0.217,0.149,1610612747,126.3,79.69,MIA,1610612748,112.0,16.7,12.9,0.1794,0.2756,25.0,6.8,8.2,29.2,0.6789339243901666,33.8,0.5772727272727273,111.2,81.418,8.774964387392123,0.04969205167831172,2.683281572999745,27.03846153846154,1,2.0,F,24.5,25.5,0,0
22024,2544,0022400585,2025-01-17,LAL vs. BKN,W,35.0,12,17,0.7058823529411765,4,6,0.667,1,2,0.5,1,6,7,8,1,2,5,2,29,-11,1,LeBron James,36,0.8109619686800895,0.307,0.223,1610612747,106.1,76.15,BKN,1610612751,115.3,18.9,13.5,0.17099999999999999,0.2516,21.8,7.2,8.4,28.2,0.6706414370722218,34.2,0.5772727272727273,112.46,80.89,4.919349550499537,0.040808087433742854,3.1937438845342596,26.85185185185185,1,2.0,F,24.0,25.5,0,0
22024,2544,0022400596,2025-01-19,LAL @ LAC,L,35.0,9,20,0.45,2,6,0.333,5,6,0.833,2,3,5,11,3,1,5,3,25,-3,1,LeBron James,28,0.5521201413427562,0.35,0.141,1610612747,111.0,83.88,LAC,1610612746,109.4,17.6,12.4,0.1716,0.24900000000000003,21.6,8.0,8.4,29.2,0.6891556698886995,35.2,0.5884491978609626,110.5,79.186,4.505552130427524,0.035418921496849685,2.167948338867875,26.928571428571427,0,2.0,F,24.35,26.0,0,0
22024,2544,0022400610,2025-01-21,LAL vs. WAS,W,36.0,8,18,0.4444444444444444,2,6,0.333,3,3,1.0,0,10,10,13,2,1,5,0,21,19,1,LeBron James,32,0.5434782608695652,0.293,0.197,1610612747,115.8,85.28,WAS,1610612764,118.0,20.1,16.2,0.16360000000000002,0.2696,22.4,6.4,8.8,28.2,0.6751721152188621,35.0,0.5784491978609625,109.6,80.20599999999999,4.722287581247038,0.0572127608143498,2.1213203435596375,26.862068965517242,1,2.0,F,23.4375,22.5,0,0
22024,2544,0022400629,2025-01-23,LAL vs. BOS,W,31.0,9,20,0.45,0,2,0.0,2,2,1.0,3,11,14,6,0,0,2,0,20,7,1,LeBron James,27,0.47892720306513414,0.319,0.234,1610612747,108.2,79.3,BOS,1610612738,110.2,13.1,12.7,0.1652,0.2834,23.0,6.4,9.8,29.0,0.6609169477206439,35.2,0.5673380867498514,112.75999999999999,81.2,4.183300132670378,0.051500485434605364,2.167948338867875,26.666666666666668,1,2.0,F,25.53846153846154,25.333333333333332,0,0
22024,2544,0022400644,2025-01-25,LAL @ GSW,W,35.0,12,25,0.48,0,1,0.0,1,2,0.5,1,4,5,12,1,0,3,0,25,11,1,LeBron James,26,0.48299845440494593,0.363,0.149,1610612747,120.3,84.26,GSW,1610612744,111.0,16.4,12.8,0.18880000000000002,0.29719999999999996,23.4,8.2,9.4,30.4,0.6156365576126677,35.0,0.5300653594771243,113.47999999999999,80.85999999999999,3.6469165057620936,0.04951969305236047,2.5495097567963874,26.451612903225808,0,2.0,F,26.61111111111111,32.666666666666664,0,0
22024,2544,0022400648,2025-01-27,LAL @ CHA,W,36.0,9,17,0.5294117647058824,1,8,0.125,3,5,0.6,0,7,7,8,0,0,5,0,22,-1,1,LeBron James,22,0.5729166666666667,0.286,0.141,1610612747,114.7,82.93,CHA,1610612766,115.0,19.1,13.4,0.1888,0.3264,24.0,8.2,10.0,29.8,0.5736972056724982,34.4,0.5060653594771243,112.28,81.774,3.605551275463989,0.02933939331342746,1.9493588689617865,26.40625,0,2.0,F,21.58823529411765,20.666666666666668,0,0
22024,2544,0022400660,2025-01-28,LAL @ PHI,L,33.0,10,16,0.625,1,4,0.25,10,11,0.909,1,7,8,9,1,0,8,1,31,-11,1,LeBron James,34,0.7437619961612284,0.382,0.226,1610612747,101.4,85.15,PHI,1610612755,117.4,16.8,15.1,0.1724,0.3222,22.6,8.2,10.0,27.0,0.5260881452698136,34.6,0.47077124183006536,114.0,83.13000000000001,2.302172886644268,0.03395143590483315,2.0736441353327657,26.272727272727273,0,1.0,F,26.823529411764707,26.0,0,0
22024,2544,0022400674,2025-01-30,LAL @ WAS,W,27.0,9,19,0.47368421052631576,1,4,0.25,5,5,1.0,0,3,3,11,0,0,0,1,24,29,1,LeBron James,28,0.5660377358490566,0.339,0.238,1610612747,136.8,87.33,WAS,1610612764,118.0,20.1,16.2,0.1894,0.3286,23.8,8.8,9.6,28.2,0.5644165162335081,34.2,0.5057712418300653,112.08,83.384,4.43846820423443,0.0424535039778814,2.167948338867874,26.41176470588235,0,2.0,F,23.4375,22.5,0,0
22024,2544,0022400874,2025-03-02,LAL vs. LAC,W,36.0,6,17,0.35294117647058826,1,6,0.167,4,4,1.0,1,4,5,9,2,1,8,2,17,-5,1,LeBron James,15,0.453091684434968,0.351,0.11,1610612747,97.1,77.11,LAC,1610612746,109.4,17.6,12.4,0.1976,0.3378,24.4,7.4,9.2,27.4,0.5689284112294064,32.4,0.5116191950464397,116.28000000000002,83.79400000000001,4.159326868617085,0.03750599952007664,3.57770876399966,26.34285714285714,1,31.0,F,24.35,26.0,0,0
22024,2544,0022400890,2025-03-04,LAL vs. NOP,W,33.0,10,18,0.5555555555555556,5,10,0.5,9,9,1.0,1,7,8,6,1,2,4,1,34,7,1,LeBron James,39,0.7741347905282331,0.317,0.211,1610612747,128.6,84.21,NOP,1610612740,118.7,18.7,16.4,0.1728,0.3442,23.8,5.6,9.8,25.0,0.5637613075033732,33.4,0.4922074303405573,114.05999999999999,83.35600000000001,5.069516742254631,0.03620359098211098,3.781534080237804,26.083333333333332,1,2.0,F,24.0625,28.333333333333332,0,0
22024,2544,0022400903,2025-03-06,LAL vs. NYK,W,44.0,11,23,0.4782608695652174,2,8,0.25,7,8,0.875,1,11,12,8,0,1,1,3,31,4,1,LeBron James,38,0.5844645550527904,0.283,0.246,1610612747,109.3,79.3,NYK,1610612752,113.4,15.5,12.7,0.1852,0.335,25.6,6.2,8.6,27.6,0.6219885747280307,33.0,0.5073185414516683,115.72,83.346,6.87749954561976,0.03607630801509475,3.6742346141747637,26.2972972972973,1,2.0,F,24.11764705882353,32.0,0,0
22024,2544,0022400918,2025-03-08,LAL @ BOS,L,35.0,11,23,0.4782608695652174,0,6,0.0,0,3,0.0,2,12,14,9,0,0,1,3,22,-11,1,LeBron James,29,0.45230263157894735,0.321,0.172,1610612747,105.8,80.0,BOS,1610612738,110.2,13.1,12.7,0.20620000000000002,0.33440000000000003,27.4,7.2,8.6,30.8,0.6242981524052553,34.6,0.4970883624235354,114.63999999999999,82.61999999999999,6.87749954561976,0.037105255692421665,6.1886993787063185,26.42105263157895,0,2.0,F,25.53846153846154,25.333333333333332,0,0
22024,2544,0022401028,2025-03-22,LAL vs. CHI,L,31.0,7,16,0.4375,1,2,0.5,2,5,0.4,0,6,6,4,3,0,5,1,17,-27,1,LeBron James,13,0.46703296703296704,0.295,0.068,1610612747,101.4,93.58,CHI,1610612741,115.5,18.2,15.0,0.19540000000000002,0.3222,25.6,8.4,8.6,29.8,0.5660062794887991,35.0,0.4677405363365789,115.52000000000001,81.59,6.87749954561976,0.025868900247207935,6.1237243569579425,26.307692307692307,1,14.0,F,25.952380952380953,23.25,0,0
22024,2544,0022401038,2025-03-24,LAL @ ORL,L,38.0,9,18,0.5,0,3,0.0,6,7,0.857,3,3,6,7,0,0,2,0,24,-17,1,LeBron James,25,0.5692599620493359,0.274,0.135,1610612747,110.5,80.18,ORL,1610612753,109.2,17.4,11.7,0.16140000000000002,0.3134,24.2,9.0,7.2,26.8,0.5462053257255812,35.8,0.46050369423131576,108.44000000000001,82.84,7.918333157931663,0.026206869328479463,4.969909455915667,26.075,0,2.0,F,24.41176470588235,29.0,0,0
22024,2544,0022401055,2025-03-26,LAL @ IND,W,38.0,4,12,0.3333333333333333,0,3,0.0,5,5,1.0,3,10,13,7,1,0,1,1,13,5,1,LeBron James,25,0.45774647887323944,0.185,0.124,1610612747,125.0,81.61,IND,1610612754,113.7,16.2,13.7,0.1664,0.298,25.6,9.2,6.8,28.8,0.5694389812484547,36.2,0.48991545893719807,111.11999999999998,83.454,6.87749954561976,0.02061552812808837,5.069516742254627,26.024390243902438,0,2.0,F,26.875,23.5,0,0
22024,2544,0022401063,2025-03-27,LAL @ CHI,L,39.0,8,20,0.4,0,5,0.0,1,2,0.5,1,4,5,12,2,0,4,1,17,-10,1,LeBron James,19,0.407088122605364,0.278,0.094,1610612747,108.3,88.77,CHI,1610612741,115.5,18.2,15.0,0.149,0.2716,21.4,10.2,7.0,26.0,0.5061613189174561,37.2,0.4454710144927536,110.4,82.934,6.87749954561976,0.05153445449405681,4.764451699828634,25.714285714285715,0,1.0,F,25.952380952380953,23.25,0,0
22024,2544,0022401078,2025-03-29,LAL @ MEM,W,37.0,10,21,0.47619047619047616,2,5,0.4,3,4,0.75,1,5,6,8,3,1,3,3,25,-1,1,LeBron James,28,0.5492091388400703,0.274,0.127,1610612747,117.6,90.25,MEM,1610612763,112.6,19.8,15.0,0.1186,0.27060000000000006,18.6,8.8,7.8,22.2,0.4706860324279708,36.2,0.42981884057971015,110.2,84.828,4.3931765272977605,0.05130594507462086,3.27108544675922,25.511627906976745,0,2.0,F,28.0625,29.2,0,0
22024,2544,0022401096,2025-03-31,LAL vs. HOU,W,38.0,5,12,0.4166666666666667,2,4,0.5,4,4,1.0,0,8,8,4,2,2,3,1,16,9,1,LeBron James,22,0.5813953488372093,0.193,0.122,1610612747,113.9,83.89,HOU,1610612745,109.7,15.8,14.0,0.1096,0.2612,19.2,7.2,7.6,22.0,0.4900673338801953,36.6,0.42940476190476196,112.56000000000002,86.878,5.118593556827892,0.043470679773843134,3.2093613071762372,25.5,1,2.0,F,20.842105263157894,19.0,0,0
22024,2544,0022400137,2024-11-01,LAL @ TOR,W,36.0,9,17,0.5294117647058824,5,8,0.625,4,6,0.667,0,6,6,10,1,0,0,1,27,11,1,LeBron James,34,0.6873727087576375,0.22,0.188,1610612747,129.1,87.17,TOR,1610612761,113.7,18.6,14.7,0.1204,0.24080000000000004,19.0,7.6,7.6,23.8,0.5129398102410437,38.0,0.42523809523809525,115.05999999999999,84.94,5.244044240850759,0.04739936708438226,0.7071067811865211,25.288888888888888,0,-150.0,F,21.045454545454547,23.0,0,0
22024,2544,0022400156,2024-11-04,LAL @ DET,L,40.0,7,16,0.4375,1,2,0.5,5,5,1.0,1,7,8,11,2,0,1,1,20,-16,1,LeBron James,31,0.5494505494505495,0.207,0.179,1610612747,101.2,84.0,DET,1610612765,112.0,18.0,14.1,0.131,0.23000000000000004,19.6,7.6,8.2,25.6,0.536562359582704,37.6,0.43112044817927175,118.78,86.338,6.066300355241242,0.043971581731841576,1.1401754250991218,25.32608695652174,0,3.0,F,29.823529411764707,24.0,0,0
22024,2544,0022400174,2024-11-06,LAL @ MEM,L,35.0,15,24,0.625,6,11,0.545,3,4,0.75,0,7,7,6,1,0,5,2,39,-21,1,LeBron James,38,0.7569875776397516,0.337,0.208,1610612747,101.3,89.79,MEM,1610612763,112.6,19.8,15.0,0.142,0.2344,21.0,6.6,9.0,26.8,0.5549031736981661,38.0,0.451953781512605,114.02000000000001,86.816,4.847679857416329,0.039182904435480816,1.5811388300841782,25.21276595744681,0,2.0,F,28.0625,29.2,0,0
22024,2544,0022400195,2024-11-08,LAL vs. PHI,W,34.0,9,14,0.6428571428571429,2,4,0.5,1,1,1.0,0,12,12,13,0,3,2,0,21,12,1,LeBron James,42,0.7271468144044322,0.211,0.243,1610612747,122.5,83.43,PHI,1610612755,117.4,16.8,15.1,0.1648,0.24619999999999997,25.4,7.0,7.8,30.6,0.6248830647050436,37.2,0.4969537815126051,112.61999999999998,87.02000000000001,8.734987120768983,0.05931020148338748,1.9235384061671255,25.5,1,2.0,F,26.823529411764707,26.0,0,0
22024,2544,0022400211,2024-11-10,LAL vs. TOR,W,35.0,6,14,0.42857142857142855,0,3,0.0,7,7,1.0,2,8,10,16,1,0,3,0,19,13,1,LeBron James,35,0.5562060889929743,0.229,0.219,1610612747,129.6,80.5,TOR,1610612761,113.7,18.6,14.7,0.188,0.23359999999999997,24.6,8.2,8.8,33.4,0.660470599817916,36.6,0.5302871148459384,113.6,85.656,8.961026726887942,0.05861569755620096,2.408318915758452,25.408163265306122,1,2.0,F,21.045454545454547,23.0,0,0
22024,2544,0022400225,2024-11-13,LAL vs. MEM,W,37.0,13,22,0.5909090909090909,4,7,0.571,5,8,0.625,1,11,12,14,1,0,6,2,35,3,1,LeBron James,44,0.6857366771159875,0.326,0.239,1610612747,116.5,90.43,MEM,1610612763,112.6,19.8,15.0,0.20739999999999997,0.2408,25.2,8.6,11.2,36.0,0.655432747849069,36.0,0.5326680672268908,116.73999999999998,84.978,8.318653737234168,0.05444446712017687,2.3452078799117078,25.28,1,3.0,F,28.0625,29.2,0,0
